Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureOutOfBagError
spambase,5,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,418.0,42.0,0.0,90.8695652173913,9.130434782608695,0.0,0.8072125651106631,0.12669641402422618,0.28525088824047296,26.53599085620908,58.39061192574617,444.82411558793024,1267.1261942911196,-822.3020787031894,0.9670089469302832,2.754622161502434,-1.7876132145721508,333.88768753752777,0.7258427989946256,75.0606084151314,0.861878453038674,156.0,0.06093189964157706,17.0,0.9390681003584229,262.0,0.13812154696132597,25.0,0.9017341040462428,0.861878453038674,0.8813559322033899,0.8077573640519317,0.9159587318560763,0.8816547941872543,0.908695652173913,0.10774909877681607,0.892250901223184,0.09130434782608696,0.9085016020518873,0.908695652173913,0.9083092250365206,0.8077573640519318,0.9159587318560763,0.8974261514029647,0.9035754926034618,0.908695652173913,0.979,0.001,0.965054,2.59E-4,965.054,0.259,16631.0,2045815.0,231082.0,93.91304347826087,59.78260869565217,?,18.0,?
spambase,5,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,426.0,34.0,0.0,92.6086956521739,7.391304347826087,0.0,0.8457441562284248,0.10555714010153476,0.2542239146275631,22.108465548253825,52.03941706484009,444.82411558793024,164.45318955819658,280.37092602973365,0.9670089469302832,0.3575069338221665,0.6095020131081167,353.1480835067486,0.7677132250146709,79.39049865585363,0.9171270718232044,166.0,0.06810035842293907,19.0,0.931899641577061,260.0,0.08287292817679558,15.0,0.8972972972972973,0.9171270718232044,0.907103825136612,0.8458834596229048,0.9405631794689003,0.9030651954315747,0.9260869565217391,0.07706024312147378,0.9229397568785261,0.07391304347826087,0.9265057152013674,0.9260869565217391,0.9262240188422094,0.8458834596229048,0.9405631794689003,0.9242034511123769,0.9228659919906886,0.9260869565217391,1.033,0.0,1.0178289999999999,2.49E-4,1017.829,0.249,17968.0,2045815.0,231082.0,95.0,53.369565217391305,?,20.0,?
spambase,6,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4140.0,461.0,425.0,36.0,0.0,92.19088937093275,7.809110629067245,0.0,0.8340466381344748,0.12189701298591632,0.26991171106966644,25.517538185701827,55.218461641290034,446.16755515500336,190.5173422842443,255.65021287075905,0.9678254992516342,0.4132697229593152,0.554555776292319,341.51473254057714,0.7408128688515773,76.54405359482745,0.8571428571428571,156.0,0.035842293906810034,10.0,0.96415770609319,269.0,0.14285714285714285,26.0,0.9397590361445783,0.8571428571428571,0.896551724137931,0.8363245861139678,0.9122750009846784,0.8602714644606385,0.9219088937093276,0.10060833047328044,0.8993916695267196,0.07809110629067245,0.9228770370278495,0.9219088937093276,0.9212020736515882,0.8363245861139678,0.9122750009846784,0.8878453780054855,0.916916977051544,0.9219088937093276,0.901,0.0,0.888105,2.49E-4,888.105,0.249,15778.0,2045322.0,231575.0,98.91540130151844,86.76789587852494,?,16.0,?
spambase,6,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,420.0,40.0,0.0,91.30434782608695,8.695652173913043,0.0,0.8185225367393233,0.12023635696798496,0.27653400858473914,25.18296112529436,56.60627414393945,444.824115587931,3392.3835940078397,-2947.559478419909,0.9670089469302847,7.374746943495304,-6.407737996565019,339.4819768677053,0.7380042975384898,76.31824916214507,0.9005524861878453,163.0,0.07885304659498207,22.0,0.921146953405018,257.0,0.09944751381215469,18.0,0.8810810810810811,0.9005524861878453,0.8907103825136612,0.8186573564327098,0.9284738311649736,0.8866078084547802,0.9130434782608695,0.09134403866800633,0.9086559613319937,0.08695652173913043,0.913508385856212,0.9130434782608695,0.9132047280496581,0.8186573564327099,0.9284738311649736,0.9107640816139954,0.9092541082243397,0.9130434782608695,1.06,0.0,1.03854,2.62E-4,1038.54,0.262,17485.0,2045815.0,231082.0,95.0,56.52173913043478,?,20.0,?
spambase,6,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,423.0,37.0,0.0,91.95652173913044,8.043478260869565,0.0,0.8319709355131699,0.11665185176302471,0.26961669933194415,24.43220272320833,55.19030687862519,444.824115587931,184.99748838201796,259.82662720591304,0.9670089469302847,0.40216845300438686,0.564840493925898,343.5594322688494,0.7468683310192378,77.23489357467986,0.9060773480662984,164.0,0.07168458781362007,20.0,0.9283154121863799,259.0,0.09392265193370165,17.0,0.8913043478260869,0.9060773480662984,0.8986301369863015,0.8320481584834719,0.9326224281668944,0.8983717253741484,0.9195652173913044,0.08517245713862608,0.914827542861374,0.08043478260869565,0.9198724007561435,0.9195652173913044,0.9196783799880881,0.8320481584834718,0.9326224281668944,0.917226907716988,0.9159817351598174,0.9195652173913044,1.275,0.0,1.242581,2.45E-4,1242.581,0.245,16907.0,2045815.0,231082.0,94.56521739130434,55.0,?,18.0,?
spambase,6,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,430.0,30.0,0.0,93.47826086956522,6.521739130434782,0.0,0.8612088906768581,0.10778080124753804,0.24722087002586168,22.574201317431317,50.60589984721119,444.824115587931,2295.8337886633767,-1851.0096730754458,0.9670089469302847,4.990943018833428,-4.023934071903143,353.5007211249442,0.7684798285324874,79.4697743978464,0.8729281767955801,158.0,0.025089605734767026,7.0,0.974910394265233,272.0,0.1270718232044199,23.0,0.9575757575757575,0.8729281767955801,0.9132947976878613,0.8635780183245211,0.9247014792372126,0.8878220024611573,0.9347826086956522,0.0869440376348391,0.913055962365161,0.06521739130434782,0.9360188472789799,0.9347826086956522,0.9341836453226127,0.8635780183245211,0.9247014792372127,0.9058432137309963,0.930514994662746,0.9347826086956522,0.907,0.0,0.895374,2.45E-4,895.374,0.245,15847.0,2045815.0,231082.0,99.34782608695652,87.82608695652173,?,16.0,?
spambase,6,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,424.0,36.0,0.0,92.17391304347827,7.826086956521739,0.0,0.8372993260104931,0.12065428691819002,0.26064333781720117,25.270494663023822,53.35346748047729,444.824115587931,167.9654016268425,276.8587139610885,0.9670089469302847,0.3651421774496576,0.6018667694806271,341.30966222203745,0.7419775265696467,76.72912737002201,0.9226519337016574,167.0,0.07885304659498207,22.0,0.921146953405018,257.0,0.07734806629834254,14.0,0.8835978835978836,0.9226519337016574,0.9027027027027027,0.8378471366609263,0.9431671914295332,0.9146216598286484,0.9217391304347826,0.07794024332810723,0.9220597566718928,0.0782608695652174,0.9228650713008164,0.9217391304347826,0.9220160239290675,0.8378471366609263,0.9431671914295332,0.9300535855143356,0.9186240786240787,0.9217391304347826,0.838,0.0,0.8277089999999999,2.31E-4,827.709,0.231,14867.0,2045815.0,231082.0,99.1304347826087,87.28260869565217,?,15.0,?
spambase,6,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,432.0,28.0,0.0,93.91304347826087,6.086956521739131,0.0,0.8719758264914618,0.10194494757452437,0.23713058225891165,21.351908161796693,48.54042660415369,444.824115587931,145.45713511379407,299.3669804741369,0.9670089469302847,0.3162111632908567,0.650797783639428,358.83032231805845,0.7800659180827357,80.6679111459114,0.9116022099447514,165.0,0.043010752688172046,12.0,0.956989247311828,267.0,0.08839779005524862,16.0,0.9322033898305084,0.9116022099447514,0.9217877094972067,0.8721216982771866,0.9450682191726569,0.9266659089748192,0.9391304347826087,0.07053897752602936,0.9294610224739707,0.06086956521739131,0.9390325260200348,0.9391304347826087,0.9390069990154528,0.8721216982771867,0.9450682191726568,0.933831532693811,0.9359828227201337,0.9391304347826087,1.041,0.0,1.024442,3.26E-4,1024.442,0.326,16605.0,2045815.0,231082.0,99.34782608695652,88.58695652173913,?,16.0,?
spambase,6,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,433.0,27.0,0.0,94.1304347826087,5.869565217391305,0.0,0.8773841961852861,0.09692145694642372,0.2350095437998118,20.299760771515864,48.10625185255581,444.824115587931,3357.4437510589437,-2912.6196354710128,0.9670089469302847,7.298790763171617,-6.331781816241332,362.88305091789465,0.7888761976475971,81.57899677679715,0.9337016574585635,169.0,0.053763440860215055,15.0,0.946236559139785,264.0,0.06629834254143646,12.0,0.9184782608695652,0.9337016574585635,0.9260273972602739,0.8774656343832247,0.9415731004574348,0.8822091276640935,0.941304347826087,0.06136613122773847,0.9386338687722615,0.058695652173913045,0.9415524574669187,0.941304347826087,0.9413869259372536,0.8774656343832246,0.9415731004574348,0.9207935284456913,0.9386893743058127,0.941304347826087,0.789,0.0,0.776982,2.51E-4,776.982,0.251,16064.0,2045815.0,231082.0,95.8695652173913,58.69565217391305,?,17.0,?
spambase,6,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,423.0,37.0,0.0,91.95652173913044,8.043478260869565,0.0,0.8313181367690783,0.11317185645619268,0.264907759033777,23.703333446576035,54.226390842367344,444.824115587931,1246.528229806332,-801.7041142184012,0.9670089469302847,2.7098439778398524,-1.7428350309095677,346.2311775945832,0.7526764730317026,77.83552317908035,0.8950276243093923,162.0,0.06451612903225806,18.0,0.9354838709677419,261.0,0.10497237569060773,19.0,0.9,0.8950276243093923,0.8975069252077562,0.8313267760453172,0.93005802095091,0.8916632762137399,0.9195652173913044,0.08905372211417015,0.9109462778858298,0.08043478260869565,0.9194953416149069,0.9195652173913044,0.9195257571190619,0.8313267760453172,0.9300580209509101,0.9118273850827124,0.9156586504392985,0.9195652173913044,1.011,0.0,0.997016,2.56E-4,997.016,0.256,17128.0,2045815.0,231082.0,94.56521739130434,55.97826086956522,?,19.0,?
spambase,6,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,434.0,26.0,0.0,94.34782608695652,5.6521739130434785,0.0,0.880904962957062,0.10062386965728295,0.22996545166090476,21.057140601544816,47.02833493540262,445.4453609621441,142.75288211870972,302.6924788434344,0.9683594803524872,0.31033235243197765,0.6580271279205095,361.55020128134987,0.7859786984377171,81.16600440072288,0.9065934065934066,165.0,0.03237410071942446,9.0,0.9676258992805755,269.0,0.09340659340659341,17.0,0.9482758620689655,0.9065934065934066,0.9269662921348315,0.8814970115094526,0.9403806625029647,0.9069768517574286,0.9434782608695652,0.06925895499558309,0.9307410450044169,0.05652173913043478,0.9436124595045136,0.9434782608695652,0.9432440485470867,0.8814970115094526,0.9403806625029646,0.9237799712610966,0.9404335006773448,0.9434782608695652,0.838,0.0,0.82408,3.0E-4,824.08,0.3,15432.0,2045815.0,231082.0,98.69565217391305,86.6304347826087,?,16.0,?
spambase,6,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,436.0,24.0,0.0,94.78260869565217,5.217391304347826,0.0,0.8898555351584324,0.09639192552956875,0.21984682580272688,20.171539174978033,44.959058344038375,445.4453609621441,128.37544969131355,317.0699112708305,0.9683594803524872,0.2790770645463338,0.6892824158061533,365.1736558484237,0.7938557735835299,81.97944974882292,0.9065934065934066,165.0,0.025179856115107913,7.0,0.9748201438848921,271.0,0.09340659340659341,17.0,0.9593023255813954,0.9065934065934066,0.9322033898305084,0.8907941319883239,0.948721242785991,0.9355305211929251,0.9478260869565217,0.06641253647822307,0.9335874635217769,0.05217391304347826,0.9482245674643299,0.9478260869565217,0.9475500675726699,0.8907941319883239,0.948721242785991,0.9376524653107209,0.9449002814876923,0.9478260869565217,1.059,0.001,1.045303,2.25E-4,1045.303,0.225,16065.0,2045815.0,231082.0,96.08695652173913,55.54347826086956,?,17.0,?
spambase,7,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4140.0,461.0,424.0,37.0,0.0,91.97396963123644,8.026030368763557,0.0,0.8318828295173419,0.11709187657503718,0.26844369034583165,24.511646007964206,54.91813437610232,446.16755515500336,3388.0350219419515,-2941.867466786948,0.9678254992516342,7.3493167504163806,-6.381491251164746,344.3421185253041,0.746946027169857,77.17775856778199,0.8956043956043956,163.0,0.06451612903225806,18.0,0.9354838709677419,261.0,0.1043956043956044,19.0,0.9005524861878453,0.8956043956043956,0.8980716253443527,0.8318914168756667,0.9245736342510537,0.8781001412185262,0.9197396963123644,0.08865142974022688,0.9113485702597731,0.08026030368763558,0.9196711705619197,0.9197396963123644,0.9197009341102751,0.8318914168756667,0.9245736342510537,0.905293347749913,0.9159410005075967,0.9197396963123644,1.007,0.0,0.991727,2.7E-4,991.727,0.27,16231.0,2045322.0,231575.0,94.7939262472885,59.76138828633405,?,19.0,?
spambase,7,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,430.0,30.0,0.0,93.47826086956522,6.521739130434782,0.0,0.8628312426694233,0.10616290494472787,0.2445220825797084,22.23534025472235,50.05346037397959,444.824115587931,155.49331781982212,289.3307977681088,0.9670089469302847,0.33802895178222203,0.6289799951480627,354.8911177270985,0.7715024298415185,79.7823466153658,0.9060773480662984,164.0,0.04659498207885305,13.0,0.953405017921147,266.0,0.09392265193370165,17.0,0.9265536723163842,0.9060773480662984,0.9162011173184358,0.8629755846687351,0.9391374086615577,0.9093469292001413,0.9347826086956522,0.07530024270820689,0.9246997572917931,0.06521739130434782,0.9346662986408216,0.9347826086956522,0.9346503560879853,0.8629755846687351,0.9391374086615577,0.9241370317533883,0.9314101672001431,0.9347826086956522,1.039,0.0,1.022193,2.52E-4,1022.193,0.252,16274.0,2045815.0,231082.0,99.34782608695652,89.34782608695652,?,17.0,?
spambase,7,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,431.0,29.0,0.0,93.69565217391305,6.304347826086956,0.0,0.8690616411464469,0.09613048036780414,0.23481080101164867,20.134094304793997,48.06556937444591,444.824115587931,145.61775809787295,299.20635749005805,0.9670089469302847,0.31656034369102815,0.6504486032392567,362.16035006109985,0.7873051088284779,81.41652787471445,0.9447513812154696,171.0,0.06810035842293907,19.0,0.931899641577061,260.0,0.055248618784530384,10.0,0.9,0.9447513812154696,0.921832884097035,0.869780066518861,0.9521178637200737,0.9189553606237042,0.9369565217391305,0.060305498946599895,0.9396945010534001,0.06304347826086956,0.9381884057971013,0.9369565217391305,0.9372044502250664,0.869780066518861,0.9521178637200738,0.9400340469869043,0.934504784489319,0.9369565217391305,1.538,0.0,1.488632,2.7100000000000003E-4,1488.632,0.271,18546.0,2045815.0,231082.0,96.08695652173913,54.34782608695652,?,22.0,?
spambase,7,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,422.0,38.0,0.0,91.73913043478261,8.26086956521739,0.0,0.8272624859181374,0.11602074339768999,0.2747300024278454,24.300019930658287,56.23699563242071,444.824115587931,3398.155397673977,-2953.331282086046,0.9670089469302847,7.387294342769515,-6.4202853958392305,343.4657947441794,0.7466647711829987,77.213843114197,0.9005524861878453,163.0,0.07168458781362007,20.0,0.9283154121863799,259.0,0.09944751381215469,18.0,0.8907103825136612,0.9005524861878453,0.8956043956043958,0.8272966764917451,0.9241173092536485,0.8654005645366154,0.9173913043478261,0.08852340597360084,0.9114765940263991,0.08260869565217391,0.9175839463827298,0.9173913043478261,0.9174696745231622,0.8272966764917452,0.9241173092536485,0.9013645657471143,0.9136295359316943,0.9173913043478261,1.196,0.0,1.175805,2.77E-4,1175.805,0.277,17913.0,2045815.0,231082.0,94.1304347826087,56.52173913043478,?,21.0,?
spambase,7,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,423.0,37.0,0.0,91.95652173913044,8.043478260869565,0.0,0.8306602459505711,0.11628817873944282,0.26897577625297786,24.356033053350323,55.0591104746139,444.824115587931,184.1344286939553,260.6896868939757,0.9670089469302847,0.4002922362912072,0.5667167106390776,343.8092370544287,0.747411384900932,77.29105167780993,0.8839779005524862,160.0,0.05734767025089606,16.0,0.942652329749104,263.0,0.11602209944751381,21.0,0.9090909090909091,0.8839779005524862,0.8963585434173669,0.8308778256890615,0.9260579417414206,0.8934319314996062,0.9195652173913044,0.09293498708971422,0.9070650129102857,0.08043478260869565,0.9193808105550297,0.9195652173913044,0.9193591190434008,0.8308778256890615,0.9260579417414206,0.9093141548988327,0.9153195914244916,0.9195652173913044,1.114,0.0,1.096606,2.49E-4,1096.606,0.249,16701.0,2045815.0,231082.0,94.1304347826087,54.56521739130435,?,18.0,?
spambase,7,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,426.0,34.0,0.0,92.6086956521739,7.391304347826087,0.0,0.8433211115786099,0.11472355670864547,0.2620020914347642,24.028330045949325,53.631603179458686,444.824115587931,1245.5079155359258,-800.6837999479949,0.9670089469302847,2.707625903338969,-1.7406169564086846,346.3493754628282,0.7529334249191918,77.86209500018964,0.8729281767955801,158.0,0.03942652329749104,11.0,0.9605734767025089,268.0,0.1270718232044199,23.0,0.9349112426035503,0.8729281767955801,0.9028571428571428,0.8446134790673824,0.9226519337016574,0.8846117764256014,0.9260869565217391,0.09258530302365006,0.90741469697635,0.07391304347826087,0.926450844607587,0.9260869565217391,0.9255979078130107,0.8446134790673824,0.9226519337016574,0.9036622870067331,0.9216040100250626,0.9260869565217391,1.166,0.0,1.1482750000000002,4.47E-4,1148.275,0.447,18559.0,2045815.0,231082.0,94.34782608695652,57.28260869565217,?,23.0,?
spambase,7,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,427.0,33.0,0.0,92.82608695652173,7.173913043478261,0.0,0.8477798724479563,0.10692554091649638,0.25830472723118975,22.395070909526797,52.8747559012933,444.824115587931,172.8099233551589,272.0141922327721,0.9670089469302847,0.3756737464242585,0.5913352005060263,352.71428765678024,0.7667701905582179,79.2929778977006,0.8729281767955801,158.0,0.035842293906810034,10.0,0.96415770609319,269.0,0.1270718232044199,23.0,0.9404761904761905,0.8729281767955801,0.9054441260744985,0.8493082451623557,0.9255529812471535,0.8955592752236196,0.9282608695652174,0.09117498667644733,0.9088250133235527,0.07173913043478261,0.9288047023455004,0.9282608695652174,0.9277413990479156,0.8493082451623556,0.9255529812471534,0.9083197335129266,0.923825390532871,0.9282608695652174,0.711,0.0,0.701443,2.3999999999999998E-4,701.443,0.24,15833.0,2045815.0,231082.0,93.91304347826087,52.608695652173914,?,15.0,?
spambase,7,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,428.0,32.0,0.0,93.04347826086956,6.956521739130435,0.0,0.8556551413049873,0.10629317802493445,0.24220504842579946,22.262625362132816,49.57916547192291,444.824115587931,149.05359998826435,295.7705155996666,0.9670089469302847,0.32402956519187903,0.6429793817384057,353.45909149114965,0.7683893293285862,79.46041572498316,0.9392265193370166,170.0,0.07526881720430108,21.0,0.9247311827956989,258.0,0.06077348066298342,11.0,0.8900523560209425,0.9392265193370166,0.913978494623656,0.8565269773449293,0.9517416186459138,0.9200120809175316,0.9304347826086956,0.06647708047598015,0.9335229195240199,0.06956521739130435,0.9319359880580546,0.9304347826086956,0.9307350798347,0.8565269773449293,0.9517416186459138,0.9387871160809952,0.9277921670198572,0.9304347826086956,1.142,0.0,1.122775,2.55E-4,1122.775,0.255,16643.0,2045815.0,231082.0,96.73913043478261,57.82608695652174,?,19.0,?
spambase,7,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,436.0,24.0,0.0,94.78260869565217,5.217391304347826,0.0,0.8915179624243377,0.09024243903857651,0.21777574482381862,18.884661597031975,44.535518680793395,445.4453609621441,133.46382844828065,311.98153251386344,0.9683594803524872,0.2901387574962623,0.6782207228562249,369.545663353142,0.8033601377242218,82.96094105794215,0.9505494505494505,173.0,0.0539568345323741,15.0,0.9460431654676259,263.0,0.04945054945054945,9.0,0.9202127659574468,0.9505494505494505,0.9351351351351351,0.8918460089501749,0.9601351885524547,0.9326674790842857,0.9478260869565217,0.051233470939445296,0.9487665290605546,0.05217391304347826,0.9484352043315014,0.9478260869565217,0.9479645337036642,0.8918460089501749,0.9601351885524547,0.9489048418206131,0.9457493857493857,0.9478260869565217,0.887,0.0,0.874676,2.41E-4,874.676,0.241,15778.0,2045815.0,231082.0,97.17391304347827,57.82608695652174,?,16.0,?
spambase,7,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,428.0,32.0,0.0,93.04347826086956,6.956521739130435,0.0,0.852858856457417,0.10647075160846008,0.2549598725604923,22.28069338028314,52.139737492146146,445.4453609621441,166.8695038578766,278.57585710426747,0.9683594803524872,0.3627597909953839,0.6055996893571032,354.0973197836801,0.769776782138435,79.49287405729046,0.8791208791208791,160.0,0.03597122302158273,10.0,0.9640287769784173,268.0,0.12087912087912088,22.0,0.9411764705882353,0.8791208791208791,0.9090909090909091,0.8541601372962585,0.9275436793422405,0.901826444553359,0.9304347826086956,0.08728512650939926,0.9127148734906008,0.06956521739130435,0.9308792662492282,0.9304347826086956,0.9299838557033903,0.8541601372962585,0.9275436793422404,0.9120185663839394,0.9263764404609476,0.9304347826086956,0.941,0.0,0.926501,2.44E-4,926.501,0.244,16713.0,2045815.0,231082.0,93.91304347826087,55.43478260869565,?,19.0,?
spambase,8,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4140.0,461.0,424.0,37.0,0.0,91.97396963123644,8.026030368763557,0.0,0.8322036732806705,0.12012403496327852,0.267640602803937,25.146388530047037,54.753838953532586,446.16755515500336,1250.6764543302722,-804.5088991752689,0.9678254992516342,2.7129641091762955,-1.7451386099246613,342.3223825639737,0.7425648211799863,76.72507303787413,0.9010989010989011,164.0,0.06810035842293907,19.0,0.931899641577061,260.0,0.0989010989010989,18.0,0.8961748633879781,0.9010989010989011,0.8986301369863015,0.8322122311919985,0.926867934932451,0.8814984928734316,0.9197396963123644,0.08674115363640239,0.9132588463635976,0.08026030368763558,0.9198244618984234,0.9197396963123644,0.9197775949826088,0.8322122311919985,0.9268679349324509,0.9078632567922168,0.9161014239689138,0.9197396963123644,0.982,0.001,0.966229,2.45E-4,966.229,0.245,15570.0,2045322.0,231575.0,97.83080260303687,85.35791757049891,?,16.0,?
spambase,8,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,437.0,23.0,0.0,95.0,5.0,0.0,0.8959521655324337,0.09416264979339209,0.21693913854307595,19.72194109168742,44.40725541052715,444.824115587931,2264.8295805877356,-1820.0054649998046,0.9670089469302847,4.923542566495077,-3.9565336195647927,366.05079721730175,0.7957626026463082,82.29113134603476,0.9558011049723757,173.0,0.053763440860215055,15.0,0.946236559139785,264.0,0.04419889502762431,8.0,0.9202127659574468,0.9558011049723757,0.9376693766937669,0.8964017259899353,0.9588902750549516,0.9212690849625612,0.95,0.04796233588783936,0.9520376641121607,0.05,0.9507665832290364,0.95,0.9501566503868305,0.8964017259899354,0.9588902750549516,0.9458556907253373,0.9479635449712029,0.95,1.409,0.0,1.3701590000000001,2.64E-4,1370.159,0.264,17277.0,2045815.0,231082.0,96.95652173913044,57.06521739130435,?,20.0,?
spambase,8,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,425.0,35.0,0.0,92.3913043478261,7.608695652173913,0.0,0.8398137461694591,0.11418429639265182,0.26743457904056567,23.915384411895406,54.743628728400594,444.824115587931,1250.5966389361727,-805.7725233482417,0.9670089469302847,2.718688345513419,-1.7516793985831343,346.10030338802085,0.7523919638870018,77.80610161627021,0.8895027624309392,161.0,0.053763440860215055,15.0,0.946236559139785,264.0,0.11049723756906077,20.0,0.9147727272727273,0.8895027624309392,0.9019607843137254,0.8400337235382607,0.9273847006871423,0.8887692725791815,0.9239130434782609,0.08817372190753668,0.9118262780924633,0.07608695652173914,0.9237521224183043,0.9239130434782609,0.9237180855815953,0.8400337235382606,0.9273847006871423,0.9086467355305338,0.9198969108069515,0.9239130434782609,0.989,0.001,0.9737060000000001,2.46E-4,973.706,0.246,17196.0,2045815.0,231082.0,95.0,57.608695652173914,?,19.0,?
spambase,8,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.02210052324E7,4141.0,460.0,426.0,34.0,0.0,92.6086956521739,7.391304347826087,0.0,0.8448443483264221,0.11771825407698243,0.25784799259410796,24.65555586441729,52.78126271320406,444.824115587931,169.00066634422942,275.8234492437016,0.9670089469302847,0.3673927529222379,0.5996161940080469,344.4076328716883,0.7487122453732354,77.42557581809146,0.9005524861878453,163.0,0.05734767025089606,16.0,0.942652329749104,263.0,0.09944751381215469,18.0,0.9106145251396648,0.9005524861878453,0.9055555555555554,0.8448795376725734,0.9333452147567278,0.8967117201667848,0.9260869565217391,0.08288214058478988,0.9171178594152102,0.07391304347826087,0.9259768324549628,0.9260869565217391,0.9260136300897172,0.8448795376725734,0.9333452147567279,0.9160361048518282,0.9224206349206349,0.9260869565217391,0.63,0.0,0.620263,2.3999999999999998E-4,620.263,0.24,14715.0,2045815.0,231082.0,98.47826086956522,84.45652173913044,?,14.0,?
